"","1","2","3","4","5"
"1",0.338764836049085,0.4019312009656,0.111647555823778,0.0464695232347616,0.101186883926775
"2",0.173447705218217,0.48625676879841,0.179322973277322,0.0476386318459113,0.113333920860139
"3",0.128524367793818,0.470884604205019,0.242176145722314,0.0363336885960663,0.122081193682783
"4",0.082907396271798,0.50077670875927,0.269317498496693,0.0351523351373021,0.111846061334937
"5",0.226131074678184,0.465596041762757,0.137280389114848,0.0603379596628789,0.110654534781333
