"","1","2","3","4","5"
"1",0.0163098878695209,0.498810737342847,0.218484539585457,0.233095480801903,0.0332993544002718
"2",0.0100536798274219,0.195274168464356,0.136838408669041,0.605568654994231,0.0522650880449506
"3",0.0111636578600337,0.250284207175663,0.160633895684598,0.514346778227457,0.0635714610522486
"4",0.009966994542662,0.316198817032123,0.174667494526323,0.459527466422666,0.0396392274762263
"5",0.0138403467076751,0.386481196700685,0.194393960575982,0.373060254438697,0.0322242415769607
