"","1","2","3","4","5"
"1",0.216106014271152,0.520897043832824,0.197757390417941,0.0506286102616378,0.0146109412164458
"2",0.0720212712587167,0.458656499272563,0.37443435508955,0.0624993728992124,0.0323885014799579
"3",0.102814787867764,0.488290664362694,0.316993315447228,0.0621617934609613,0.0297394388613524
"4",0.143426685402438,0.49367667723277,0.274010653246626,0.0634946570373517,0.0253913270808144
"5",0.173423738291626,0.529917517125682,0.207605200615127,0.0597651335104152,0.0292884104571508
